flux fluxerr filter zp mag magerr zpsys exp mjd
4.0833724867546936e-15 7.195422863989013e-16 F444W -6.100000000000001 29.87245250441513 0.17621470499260103 ab jw080600_epoch1_mosaic_F444W_i2d.fits 60954.48231356289
5.738004028454799e-15 9.613993510071793e-16 F200W -6.100000000000001 29.503097877966823 0.16818819794848766 ab jw073360_mosaic_F200W_i2d.fits 60965.94109416955
4.335398012977401e-15 1.3411470488686339e-15 F150W -6.100000000000001 29.807427564439976 0.29263778879736174 ab jw080600_epoch3_mosaic_F150W_i2d.fits 61040.49907877508
5.019480607205831e-15 4.660409250995796e-16 F356W -6.100000000000005 29.648353048319965 0.09639785865054264 ab jw080600_epoch2_mosaic_F356W_i2d.fits 60997.474208551306
1.618958707006264e-16 2.8169153337915125e-15 F150W -6.100000000000001 33.376910570439016 3.1620180172601566 ab jw053240_epoch1_mosaic_F150W_i2d.fits 61018.006407826964
2.4125115858772515e-15 1.4138277109257734e-15 F150W -6.100000000000005 30.443826480794126 0.5007851758612004 ab jw080600_epoch1_mosaic_F150W_i2d.fits 60954.53616318311
9.044005101705134e-15 9.197672685574722e-16 F356W -6.100000000000005 29.009098003354904 0.1051574963540699 ab jw053240_epoch1_mosaic_F356W_i2d.fits 61018.00640694733
6.274833887829316e-15 1.3475402710579709e-15 F200W -6.100000000000001 29.405994416670687 0.21122007451777008 ab jw080600_epoch1_mosaic_F200W_i2d.fits 60954.42859877025
4.886304312744891e-15 4.554382279362946e-16 F356W -6.1000000000000085 29.677548723047067 0.09675610361201446 ab jw080600_epoch1_mosaic_F356W_i2d.fits 60954.536163013116
2.8340459602408395e-15 1.3378739681273111e-15 F150W -6.100000000000001 30.268982777496326 0.41982268855467525 ab jw080600_epoch2_mosaic_F150W_i2d.fits 60997.47420865934
5.249075540941849e-15 7.84275365226947e-16 F277W -6.100000000000005 29.599792942828106 0.15118940553935467 ab jw053240_epoch1_mosaic_F277W_i2d.fits 61017.98789085359
2.5603857390631636e-16 2.958196316233979e-15 F150W -6.100000000000001 32.87923650104984 2.7469305285433974 ab jw073360_mosaic_F150W_i2d.fits 60966.00991693576
5.2646085388517345e-15 3.872366878439148e-16 F277W -6.100000000000005 29.59658479041614 0.07706044135444814 ab jw080600_epoch3_mosaic_F277W_i2d.fits 61040.446264519676
5.381115227974638e-15 4.639201433737736e-16 F356W -6.100000000000001 29.572819270330825 0.08978712944970349 ab jw080600_epoch3_mosaic_F356W_i2d.fits 61040.499078420136
5.986002586746242e-15 1.360656115769287e-15 F200W -6.100000000000001 29.457157749557567 0.22238241121523517 ab jw080600_epoch3_mosaic_F200W_i2d.fits 61040.44626485918
4.848221483273912e-15 4.1036485089492226e-16 F277W -6.100000000000005 29.6860438708428 0.08821639197521847 ab jw080600_epoch2_mosaic_F277W_i2d.fits 60997.42120823302
5.338386527631771e-15 3.9209484371915933e-16 F277W -6.100000000000005 29.581474960438246 0.07695272309695682 ab jw080600_epoch1_mosaic_F277W_i2d.fits 60954.42860917244
-2.9382520142848065e-15 1.331247141687747e-15 F115W nan nan -0.6551796224025884 ab jw080600_epoch1_mosaic_F115W_i2d.fits 60954.48231371721
1.1009856558248264e-14 2.9861951178449034e-15 F200W -6.100000000000001 28.7955458479764 0.26055969125619605 ab jw053240_epoch1_mosaic_F200W_i2d.fits 61017.98789171007
9.290965485106551e-15 1.3926204616640378e-15 F200W -6.099999999999994 28.979847883189464 0.15164050356830575 ab jw080600_epoch2_mosaic_F200W_i2d.fits 60997.42120826389
